Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_DC,8h_Avg_NS_DC,Daily_Avg_8h_WHO,Daily_Avg_8h_NS
Jurf,2023-01-18,1.9632,100.0,3.926400000000002,3.926400000000002,,,,
Jurf,2023-01-18,17.668799999999997,100.0,5.153400000000001,5.153400000000001,,,,
Jurf,2023-01-18,371.0448,100.0,51.0432,51.0432,,,,
Jurf,2023-01-18,453.4992,100.0,106.5036,106.5036,,,,
Jurf,2023-01-18,447.60960000000006,100.0,162.20940000000002,162.20940000000002,,,,
Jurf,2023-01-18,376.9344,100.0,209.0808,209.0808,,,,
Jurf,2023-01-18,321.9648,100.0,249.081,249.081,,,,
Jurf,2023-01-18,300.3696,100.0,286.3818,286.3818,,,,
Jurf,2023-01-18,153.1296,100.0,305.2776,305.2776,,,,
Jurf,2023-01-18,104.0496,100.0,316.0752,316.0752,,,,
Jurf,2023-01-18,143.31359999999998,100.0,287.6088,287.6088,,,,
Jurf,2023-01-18,164.9088,100.0,251.53500000000003,251.53500000000003,,,,
Jurf,2023-01-18,176.68800000000002,100.0,217.66979999999998,217.66979999999998,,,,
Jurf,2023-01-18,176.68800000000002,100.0,192.639,192.639,,,,
Jurf,2023-01-18,210.0624,100.0,178.65120000000002,178.65120000000002,,,,
Jurf,2023-01-18,200.2464,100.0,166.13580000000002,166.13580000000002,,,,
Jurf,2023-01-18,162.9456,100.0,167.36280000000002,167.36280000000002,,,,
Jurf,2023-01-18,184.5408,100.0,177.4242,177.4242,,,,
Jurf,2023-01-18,147.24,100.0,177.91500000000002,177.91500000000002,,,,
Jurf,2023-01-18,210.0624,100.0,183.5592,183.5592,,,,
Jurf,2023-01-18,292.51680000000005,100.0,198.0378,198.0378,100.0,100.0,164.141925,164.141925
Jurf,2023-01-19,261.10560000000004,100.0,208.59,208.59,,,,
Jurf,2023-01-19,141.35039999999998,100.0,200.001,200.001,,,,
Jurf,2023-01-19,147.24,100.0,193.3752,193.3752,,,,
Jurf,2023-01-19,367.1184,100.0,218.8968,218.8968,,,,
Jurf,2023-01-19,104.0496,100.0,208.8354,208.8354,,,,
Jurf,2023-01-19,68.712,100.0,199.01940000000002,199.01940000000002,,,,
Jurf,2023-01-19,31.4112,100.0,176.68800000000002,176.68800000000002,,,,
Jurf,2023-01-19,13.7424,100.0,141.8412,141.8412,,,,
Jurf,2023-01-19,27.4848,100.0,112.63860000000001,112.63860000000001,,,,
Jurf,2023-01-19,45.1536,100.0,100.614,100.614,,,,
Jurf,2023-01-19,64.7856,100.0,90.3072,90.3072,,,,
Jurf,2023-01-19,78.528,100.0,54.2334,54.2334,,,,
Jurf,2023-01-19,104.0496,100.0,54.2334,54.2334,,,,
Jurf,2023-01-19,151.1664,100.0,64.5402,64.5402,,,,
Jurf,2023-01-19,137.424,100.0,77.79180000000001,77.79180000000001,,,,
Jurf,2023-01-19,92.2704,100.0,87.60780000000001,87.60780000000001,,,,
Jurf,2023-01-19,88.34400000000001,100.0,95.2152,95.2152,,,,
Jurf,2023-01-19,74.6016,100.0,98.89620000000001,98.89620000000001,,,,
Jurf,2023-01-19,37.3008,100.0,95.4606,95.4606,,,,
Jurf,2023-01-19,11.7792,100.0,87.117,87.117,,,,
Jurf,2023-01-19,3.9264,100.0,74.6016,74.6016,,,,
Jurf,2023-01-19,3.9264,100.0,56.196600000000004,56.196600000000004,,,,
Jurf,2023-01-19,3.9264,100.0,39.50940000000001,39.50940000000001,,,,
Jurf,2023-01-19,3.9264,100.0,28.4664,28.4664,100.0,100.0,115.19485000000002,115.19485000000002
Jurf,2023-01-20,3.9264,100.0,17.9142,17.9142,,,,
Jurf,2023-01-20,3.9264,100.0,9.0798,9.0798,,,,
Jurf,2023-01-20,3.9264,100.0,4.908,4.908,,,,
Jurf,2023-01-20,3.9264,100.0,3.9264,3.9264,,,,
Jurf,2023-01-20,3.9264,100.0,3.9264,3.9264,,,,
Jurf,2023-01-20,3.9264,100.0,3.9264,3.9264,,,,
Jurf,2023-01-20,3.9264,100.0,3.9264,3.9264,,,,
Jurf,2023-01-20,1.9632,100.0,3.681,3.681,,,,
Jurf,2023-01-20,5.8896,100.0,3.9264,3.9264,,,,
Jurf,2023-01-20,25.5216,100.0,6.6258,6.6258,,,,
Jurf,2023-01-20,58.896,100.0,13.497,13.497,,,,
Jurf,2023-01-20,78.528,100.0,22.822200000000002,22.822200000000002,,,,
Jurf,2023-01-20,80.49119999999999,100.0,32.3928,32.3928,,,,
Jurf,2023-01-20,84.4176,100.0,42.4542,42.4542,,,,
Jurf,2023-01-20,96.1968,100.0,53.988,53.988,,,,
Jurf,2023-01-20,94.2336,100.0,65.5218,65.5218,,,,
Jurf,2023-01-20,90.3072,100.0,76.074,76.074,,,,
Jurf,2023-01-20,76.5648,100.0,82.45439999999999,82.45439999999999,,,,
Jurf,2023-01-20,41.2272,100.0,80.2458,80.2458,,,,
Jurf,2023-01-20,31.4112,100.0,74.3562,74.3562,,,,
Jurf,2023-01-20,21.5952,100.0,66.99419999999999,66.99419999999999,,,,
Jurf,2023-01-20,39.264,100.0,61.349999999999994,61.349999999999994,,,,
Jurf,2023-01-20,37.3008,100.0,53.988,53.988,,,,
Jurf,2023-01-20,53.0064,100.0,48.8346,48.8346,100.0,100.0,34.86725,34.86725
Jurf,2023-01-21,37.3008,100.0,42.2088,42.2088,,,,
Jurf,2023-01-21,43.1904,100.0,38.037,38.037,,,,
Jurf,2023-01-21,39.264,100.0,37.7916,37.7916,,,,
Jurf,2023-01-21,37.3008,100.0,38.5278,38.5278,,,,
Jurf,2023-01-21,39.264,100.0,40.736399999999996,40.736399999999996,,,,
Jurf,2023-01-21,41.2272,100.0,40.98180000000001,40.98180000000001,,,,
Jurf,2023-01-21,39.264,100.0,41.2272,41.2272,,,,
Jurf,2023-01-21,19.632,100.0,37.055400000000006,37.055400000000006,,,,
Jurf,2023-01-21,25.5216,100.0,35.583000000000006,35.583000000000006,,,,
Jurf,2023-01-21,49.080000000000005,100.0,36.3192,36.3192,,,,
Jurf,2023-01-21,82.4544,100.0,41.718,41.718,,,,
Jurf,2023-01-21,86.3808,100.0,47.85300000000001,47.85300000000001,,,,
Jurf,2023-01-21,98.16,100.0,55.215,55.215,,,,
Jurf,2023-01-21,100.1232,100.0,62.577,62.577,,,,
Jurf,2023-01-21,102.0864,100.0,70.4298,70.4298,,,,
Jurf,2023-01-21,100.1232,100.0,80.4912,80.4912,,,,
Jurf,2023-01-21,104.0496,100.0,90.3072,90.3072,,,,
Jurf,2023-01-21,92.2704,100.0,95.70599999999999,95.70599999999999,,,,
Jurf,2023-01-21,62.8224,100.0,93.252,93.252,,,,
Jurf,2023-01-21,47.1168,100.0,88.344,88.344,,,,
Jurf,2023-01-21,43.1904,100.0,81.47279999999999,81.47279999999999,,,,
Jurf,2023-01-21,51.0432,100.0,75.3378,75.3378,,,,
Jurf,2023-01-21,64.7856,100.0,70.67519999999999,70.67519999999999,,,,
Jurf,2023-01-21,64.7856,100.0,66.258,66.258,100.0,100.0,58.67105,58.67105
Jurf,2023-01-22,45.1536,100.0,58.896,58.896,,,,
Jurf,2023-01-22,39.264,100.0,52.2702,52.2702,,,,
Jurf,2023-01-22,47.1168,100.0,50.307,50.307,,,,
Jurf,2023-01-22,37.3008,100.0,49.08,49.08,,,,
Jurf,2023-01-22,53.0064,100.0,50.307,50.307,,,,
Jurf,2023-01-22,39.264,100.0,48.8346,48.8346,,,,
Jurf,2023-01-22,49.080000000000005,100.0,46.8714,46.8714,,,,
Jurf,2023-01-22,33.37440000000001,100.0,42.945,42.945,,,,
Jurf,2023-01-22,51.0432,100.0,43.681200000000004,43.681200000000004,,,,
Jurf,2023-01-22,68.712,100.0,47.3622,47.3622,,,,
Jurf,2023-01-22,90.3072,100.0,52.761,52.761,,,,
Jurf,2023-01-22,98.16,100.0,60.3684,60.3684,,,,
Jurf,2023-01-22,106.0128,100.0,66.99419999999999,66.99419999999999,,,,
Jurf,2023-01-22,107.976,100.0,75.5832,75.5832,,,,
Jurf,2023-01-22,111.9024,100.0,83.43599999999999,83.43599999999999,,,,
Jurf,2023-01-22,111.9024,100.0,93.252,93.252,,,,
Jurf,2023-01-22,109.9392,100.0,100.614,100.614,,,,
Jurf,2023-01-22,104.0496,100.0,105.0312,105.0312,,,,
Jurf,2023-01-22,86.3808,100.0,104.5404,104.5404,,,,
Jurf,2023-01-22,72.63839999999999,100.0,101.35019999999999,101.35019999999999,,,,
Jurf,2023-01-22,45.1536,100.0,93.74279999999999,93.74279999999999,,,,
Jurf,2023-01-22,76.5648,100.0,89.8164,89.8164,,,,
Jurf,2023-01-22,84.4176,100.0,86.38080000000001,86.38080000000001,,,,
Jurf,2023-01-22,76.5648,100.0,81.9636,81.9636,100.0,100.0,70.2662,70.2662
Jurf,2023-01-23,76.5648,100.0,77.7918,77.7918,,,,
Jurf,2023-01-23,80.49119999999999,100.0,74.847,74.847,,,,
Jurf,2023-01-23,80.49119999999999,100.0,74.1108,74.1108,,,,
Jurf,2023-01-23,72.63839999999999,100.0,74.1108,74.1108,,,,
Jurf,2023-01-23,78.528,100.0,78.2826,78.2826,,,,
Jurf,2023-01-23,70.67519999999999,100.0,77.54639999999999,77.54639999999999,,,,
Jurf,2023-01-23,66.74880000000002,100.0,75.33779999999999,75.33779999999999,,,,
Jurf,2023-01-23,60.8592,100.0,73.3746,73.3746,,,,
Jurf,2023-01-23,39.264,100.0,68.712,68.712,,,,
Jurf,2023-01-23,62.8224,100.0,66.5034,66.5034,,,,
Jurf,2023-01-23,80.49119999999999,100.0,66.5034,66.5034,,,,
Jurf,2023-01-23,86.3808,100.0,68.2212,68.2212,,,,
Jurf,2023-01-23,90.3072,100.0,69.6936,69.6936,,,,
Jurf,2023-01-23,92.2704,100.0,72.393,72.393,,,,
Jurf,2023-01-23,76.5648,100.0,73.61999999999999,73.61999999999999,,,,
Jurf,2023-01-23,76.5648,100.0,75.58319999999999,75.58319999999999,,,,
Jurf,2023-01-23,82.4544,100.0,80.982,80.982,,,,
Jurf,2023-01-23,78.528,100.0,82.9452,82.9452,,,,
Jurf,2023-01-23,80.49119999999999,100.0,82.9452,82.9452,,,,
Jurf,2023-01-23,80.49119999999999,100.0,82.209,82.209,,,,
Jurf,2023-01-23,78.528,100.0,80.7366,80.7366,,,,
Jurf,2023-01-23,80.49119999999999,100.0,79.2642,79.2642,,,,
Jurf,2023-01-23,74.6016,100.0,79.0188,79.0188,,,,
Jurf,2023-01-23,66.74880000000002,100.0,77.79180000000001,77.79180000000001,100.0,100.0,75.52184999999999,75.52184999999999
Jurf,2023-01-24,74.6016,100.0,76.8102,76.8102,,,,
Jurf,2023-01-24,54.9696,100.0,73.86540000000001,73.86540000000001,,,,
Jurf,2023-01-24,58.896,100.0,71.166,71.166,,,,
Jurf,2023-01-24,66.74880000000002,100.0,69.4482,69.4482,,,,
Jurf,2023-01-24,68.712,100.0,68.22120000000001,68.22120000000001,,,,
Jurf,2023-01-24,64.7856,100.0,66.25800000000001,66.25800000000001,,,,
Jurf,2023-01-24,56.93280000000001,100.0,64.0494,64.0494,,,,
Jurf,2023-01-24,49.080000000000005,100.0,61.8408,61.8408,,,,
Jurf,2023-01-24,41.2272,100.0,57.669000000000004,57.669000000000004,,,,
Jurf,2023-01-24,70.67519999999999,100.0,59.632200000000005,59.632200000000005,,,,
Jurf,2023-01-24,80.49119999999999,100.0,62.3316,62.3316,,,,
Jurf,2023-01-24,84.4176,100.0,64.5402,64.5402,,,,
Jurf,2023-01-24,96.1968,100.0,67.97579999999999,67.97579999999999,,,,
Jurf,2023-01-24,98.16,100.0,72.1476,72.1476,,,,
Jurf,2023-01-24,100.1232,100.0,77.54639999999999,77.54639999999999,,,,
Jurf,2023-01-24,109.9392,100.0,85.15379999999999,85.15379999999999,,,,
Jurf,2023-01-24,106.0128,100.0,93.252,93.252,,,,
Jurf,2023-01-24,84.4176,100.0,94.96979999999999,94.96979999999999,,,,
Jurf,2023-01-24,68.712,100.0,93.4974,93.4974,,,,
Jurf,2023-01-24,56.93280000000001,100.0,90.0618,90.0618,,,,
Jurf,2023-01-24,49.080000000000005,100.0,84.1722,84.1722,,,,
Jurf,2023-01-24,66.74880000000002,100.0,80.2458,80.2458,,,,
Jurf,2023-01-24,72.63839999999999,100.0,76.81020000000001,76.81020000000001,,,,
Jurf,2023-01-24,76.5648,100.0,72.6384,72.6384,100.0,100.0,74.345975,74.345975
Jurf,2023-01-25,66.74880000000002,100.0,67.7304,67.7304,,,,
Jurf,2023-01-25,66.74880000000002,100.0,65.52180000000001,65.52180000000001,,,,
Jurf,2023-01-25,66.74880000000002,100.0,65.27640000000001,65.27640000000001,,,,
Jurf,2023-01-25,62.8224,100.0,66.0126,66.0126,,,,
Jurf,2023-01-25,45.1536,100.0,65.5218,65.5218,,,,
Jurf,2023-01-25,72.63839999999999,100.0,66.25800000000001,66.25800000000001,,,,
Jurf,2023-01-25,66.74880000000002,100.0,65.5218,65.5218,,,,
Jurf,2023-01-25,41.2272,100.0,61.104600000000005,61.104600000000005,,,,
Jurf,2023-01-25,43.1904,100.0,58.159800000000004,58.159800000000004,,,,
Jurf,2023-01-25,70.67519999999999,100.0,58.6506,58.6506,,,,
Jurf,2023-01-25,76.5648,100.0,59.8776,59.8776,,,,
Jurf,2023-01-25,82.4544,100.0,62.331599999999995,62.331599999999995,,,,
Jurf,2023-01-25,84.4176,100.0,67.2396,67.2396,,,,
Jurf,2023-01-25,78.528,100.0,67.9758,67.9758,,,,
Jurf,2023-01-25,84.4176,100.0,70.1844,70.1844,,,,
Jurf,2023-01-25,76.5648,100.0,74.60159999999999,74.60159999999999,,,,
Jurf,2023-01-25,66.74880000000002,100.0,77.5464,77.5464,,,,
Jurf,2023-01-25,60.8592,100.0,76.3194,76.3194,,,,
Jurf,2023-01-25,58.896,100.0,74.1108,74.1108,,,,
Jurf,2023-01-25,72.63839999999999,100.0,72.88380000000001,72.88380000000001,,,,
Jurf,2023-01-25,68.712,100.0,70.92060000000001,70.92060000000001,,,,
Jurf,2023-01-25,62.8224,100.0,68.9574,68.9574,,,,
Jurf,2023-01-25,62.8224,100.0,66.25800000000001,66.25800000000001,,,,
Jurf,2023-01-25,72.63839999999999,100.0,65.7672,65.7672,100.0,100.0,67.2805,67.2805
Jurf,2023-01-26,64.7856,100.0,65.5218,65.5218,,,,
Jurf,2023-01-26,35.337599999999995,100.0,62.331599999999995,62.331599999999995,,,,
Jurf,2023-01-26,29.448,100.0,58.650600000000004,58.650600000000004,,,,
Jurf,2023-01-26,35.337599999999995,100.0,53.988,53.988,,,,
Jurf,2023-01-26,60.8592,100.0,53.0064,53.0064,,,,
Jurf,2023-01-26,53.0064,100.0,51.779399999999995,51.779399999999995,,,,
Jurf,2023-01-26,53.0064,100.0,50.5524,50.5524,,,,
Jurf,2023-01-26,56.93280000000001,100.0,48.589200000000005,48.589200000000005,,,,
Jurf,2023-01-26,54.9696,100.0,47.362199999999994,47.362199999999994,,,,
Jurf,2023-01-26,64.7856,100.0,51.0432,51.0432,,,,
Jurf,2023-01-26,62.8224,100.0,55.214999999999996,55.214999999999996,,,,
Jurf,2023-01-26,62.8224,100.0,58.650600000000004,58.650600000000004,,,,
Jurf,2023-01-26,66.74880000000002,100.0,59.3868,59.3868,,,,
Jurf,2023-01-26,84.4176,100.0,63.3132,63.3132,,,,
Jurf,2023-01-26,86.3808,100.0,67.485,67.485,,,,
Jurf,2023-01-26,84.4176,100.0,70.9206,70.9206,,,,
Jurf,2023-01-26,80.49119999999999,100.0,74.1108,74.1108,,,,
Jurf,2023-01-26,76.5648,100.0,75.5832,75.5832,,,,
Jurf,2023-01-26,68.712,100.0,76.3194,76.3194,,,,
Jurf,2023-01-26,53.0064,100.0,75.0924,75.0924,,,,
Jurf,2023-01-26,47.1168,100.0,72.63839999999999,72.63839999999999,,,,
Jurf,2023-01-26,72.63839999999999,100.0,71.166,71.166,,,,
Jurf,2023-01-26,70.67519999999999,100.0,69.2028,69.2028,,,,
Jurf,2023-01-26,74.6016,100.0,67.97579999999999,67.97579999999999,100.0,100.0,62.49519999999999,62.49519999999999
Jurf,2023-01-27,64.7856,100.0,66.0126,66.0126,,,,
Jurf,2023-01-27,56.93280000000001,100.0,63.5586,63.5586,,,,
Jurf,2023-01-27,76.5648,100.0,64.5402,64.5402,,,,
Jurf,2023-01-27,80.49119999999999,100.0,67.97579999999999,67.97579999999999,,,,
Jurf,2023-01-27,80.49119999999999,100.0,72.1476,72.1476,,,,
Jurf,2023-01-27,68.712,100.0,71.6568,71.6568,,,,
Jurf,2023-01-27,70.67519999999999,100.0,71.65679999999999,71.65679999999999,,,,
Jurf,2023-01-27,70.67519999999999,100.0,71.166,71.166,,,,
Jurf,2023-01-27,70.67519999999999,100.0,71.9022,71.9022,,,,
Jurf,2023-01-27,72.63839999999999,100.0,73.8654,73.8654,,,,
Jurf,2023-01-27,70.67519999999999,100.0,73.12919999999998,73.12919999999998,,,,
Jurf,2023-01-27,70.67519999999999,100.0,71.9022,71.9022,,,,
Jurf,2023-01-27,72.63839999999999,100.0,70.9206,70.9206,,,,
Jurf,2023-01-27,84.4176,100.0,72.8838,72.8838,,,,
Jurf,2023-01-27,62.8224,100.0,71.9022,71.9022,,,,
Jurf,2023-01-27,53.0064,100.0,69.69359999999999,69.69359999999999,,,,
Jurf,2023-01-27,72.63839999999999,100.0,69.939,69.939,,,,
Jurf,2023-01-27,47.1168,100.0,66.74879999999999,66.74879999999999,,,,
Jurf,2023-01-27,41.2272,100.0,63.0678,63.0678,,,,
Jurf,2023-01-27,45.1536,100.0,59.877599999999994,59.877599999999994,,,,
Jurf,2023-01-27,49.080000000000005,100.0,56.9328,56.9328,,,,
Jurf,2023-01-27,51.0432,100.0,52.760999999999996,52.760999999999996,,,,
Jurf,2023-01-27,60.8592,100.0,52.51559999999999,52.51559999999999,,,,
Jurf,2023-01-27,47.1168,100.0,51.779399999999995,51.779399999999995,100.0,100.0,66.60565,66.60565
Jurf,2023-01-28,27.4848,100.0,46.1352,46.1352,,,,
Jurf,2023-01-28,51.0432,100.0,46.626,46.626,,,,
Jurf,2023-01-28,35.337599999999995,100.0,45.8898,45.8898,,,,
Jurf,2023-01-28,25.5216,100.0,43.4358,43.4358,,,,
Jurf,2023-01-28,9.816,100.0,38.52779999999999,38.52779999999999,,,,
Jurf,2023-01-28,33.37440000000001,100.0,36.3192,36.3192,,,,
Jurf,2023-01-28,33.37440000000001,100.0,32.8836,32.8836,,,,
Jurf,2023-01-28,15.7056,100.0,28.9572,28.9572,,,,
Jurf,2023-01-28,17.668799999999997,100.0,27.730200000000004,27.730200000000004,,,,
Jurf,2023-01-28,51.0432,100.0,27.7302,27.7302,,,,
Jurf,2023-01-28,74.6016,100.0,32.638200000000005,32.638200000000005,,,,
Jurf,2023-01-28,80.49119999999999,100.0,39.5094,39.5094,,,,
Jurf,2023-01-28,80.49119999999999,100.0,48.3438,48.3438,,,,
Jurf,2023-01-28,90.3072,100.0,55.4604,55.4604,,,,
Jurf,2023-01-28,137.424,100.0,68.4666,68.4666,,,,
Jurf,2023-01-28,117.792,100.0,81.2274,81.2274,,,,
Jurf,2023-01-28,80.49119999999999,100.0,89.08019999999999,89.08019999999999,,,,
Jurf,2023-01-28,74.6016,100.0,92.025,92.025,,,,
Jurf,2023-01-28,51.0432,100.0,89.08019999999999,89.08019999999999,,,,
Jurf,2023-01-28,19.632,100.0,81.47279999999999,81.47279999999999,,,,
Jurf,2023-01-28,11.7792,100.0,72.8838,72.8838,,,,
Jurf,2023-01-28,11.7792,100.0,63.0678,63.0678,,,,
Jurf,2023-01-28,9.816,100.0,47.1168,47.1168,,,,
Jurf,2023-01-28,3.9264,100.0,32.883599999999994,32.883599999999994,100.0,100.0,52.812125,52.812125
Jurf,2023-01-29,3.9264,100.0,23.313000000000002,23.313000000000002,,,,
Jurf,2023-01-29,1.9632,100.0,14.2332,14.2332,,,,
Jurf,2023-01-29,3.9264,100.0,8.3436,8.3436,,,,
Jurf,2023-01-29,1.9632,100.0,6.135,6.135,,,,
Jurf,2023-01-29,1.9632,100.0,4.908,4.908,,,,
Jurf,2023-01-29,1.9632,100.0,3.681,3.681,,,,
Jurf,2023-01-29,1.9632,100.0,2.6994,2.6994,,,,
Jurf,2023-01-29,3.9264,100.0,2.6994000000000002,2.6994000000000002,,,,
Jurf,2023-01-29,13.7424,100.0,3.9264,3.9264,,,,
Jurf,2023-01-29,33.37440000000001,100.0,7.852800000000001,7.852800000000001,,,,
Jurf,2023-01-29,45.1536,100.0,13.0062,13.0062,,,,
Jurf,2023-01-29,78.528,100.0,22.576800000000002,22.576800000000002,,,,
Jurf,2023-01-29,92.2704,100.0,33.8652,33.8652,,,,
Jurf,2023-01-29,117.792,100.0,48.3438,48.3438,,,,
Jurf,2023-01-29,129.5712,100.0,64.29480000000001,64.29480000000001,,,,
Jurf,2023-01-29,117.792,100.0,78.528,78.528,,,,
Jurf,2023-01-29,102.0864,100.0,89.571,89.571,,,,
Jurf,2023-01-29,74.6016,100.0,94.7244,94.7244,,,,
Jurf,2023-01-29,27.4848,100.0,92.5158,92.5158,,,,
Jurf,2023-01-29,7.8528,100.0,83.6814,83.6814,,,,
Jurf,2023-01-29,5.8896,100.0,72.88380000000001,72.88380000000001,,,,
Jurf,2023-01-29,3.9264,100.0,58.6506,58.6506,,,,
Jurf,2023-01-29,3.9264,100.0,42.945,42.945,,,,
Jurf,2023-01-29,3.9264,100.0,28.7118,28.7118,100.0,100.0,37.5871,37.5871
Jurf,2023-01-30,3.9264,100.0,16.4418,16.4418,,,,
Jurf,2023-01-30,3.9264,100.0,7.6074,7.6074,,,,
Jurf,2023-01-30,3.9264,100.0,4.6626,4.6626,,,,
Jurf,2023-01-30,1.9632,100.0,3.9263999999999997,3.9263999999999997,,,,
Jurf,2023-01-30,1.9632,100.0,3.4356,3.4356,,,,
Jurf,2023-01-30,5.8896,100.0,3.681,3.681,,,,
Jurf,2023-01-30,3.9264,100.0,3.681,3.681,,,,
Jurf,2023-01-30,3.9264,100.0,3.681,3.681,,,,
Jurf,2023-01-30,9.816,100.0,4.4172,4.4172,,,,
Jurf,2023-01-30,25.5216,100.0,7.1166,7.1166,,,,
Jurf,2023-01-30,49.080000000000005,100.0,12.7608,12.7608,,,,
Jurf,2023-01-30,76.5648,100.0,22.086000000000002,22.086000000000002,,,,
Jurf,2023-01-30,104.0496,100.0,34.8468,34.8468,,,,
Jurf,2023-01-30,160.98239999999998,100.0,54.2334,54.2334,,,,
Jurf,2023-01-30,215.952,100.0,80.73660000000001,80.73660000000001,,,,
Jurf,2023-01-30,274.848,100.0,114.6018,114.6018,,,,
Jurf,2023-01-30,239.5104,100.0,143.3136,143.3136,,,,
